filename,label,skin_0,edge_0,skin_1,edge_1,skin_2,edge_2,skin_3,edge_3,skin_4,edge_4,skin_5,edge_5,skin_6,edge_6,skin_7,edge_7,skin_8,edge_8,skin_9,edge_9,skin_10,edge_10,skin_11,edge_11,skin_12,edge_12,skin_13,edge_13,skin_14,edge_14,skin_15,edge_15,skin_16,edge_16,skin_17,edge_17,hand_center_y,hand_center_x
N_A_11_seg4_mid.jpg,N,0.156,0.8,0.213,0.8,0.251,0.8,0.0,0.0,0.166,0.8,0.177,0.8,0.024,0.0,0.125,0.8,0.239,0.8,0.001,0.0,0.015,0.0,0.037,0.0,0.0,0.0,0.684,0.0,0.109,0.0,0.099,0.0,0.458,0.0,0.05,0.0,2.33,1.0
N_A_12_seg2_mid.jpg,N,0.232,0.8,0.157,0.8,0.089,0.8,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.427,0.0,0.0,0.0,0.204,0.8,0.638,0.8,0.201,0.0,0.427,0.8,0.76,0.0,0.016,0.0,0.494,0.0,0.442,0.0,0.0,0.0,3.13,0.4
N_A_12_seg4_mid.jpg,N,0.109,0.0,0.215,0.8,0.266,0.8,0.005,0.0,0.22,0.8,0.19,0.0,0.026,0.0,0.273,0.8,0.222,0.0,0.099,0.0,0.576,0.0,0.019,0.0,0.687,0.0,0.689,0.0,0.009,0.0,0.504,0.0,0.462,0.0,0.064,0.0,2.58,1.75
N_A_12_seg6_mid.jpg,N,0.087,0.8,0.22,0.8,0.234,0.8,0.362,0.8,0.643,0.8,0.125,0.8,1.0,0.0,0.683,0.0,0.186,0.0,1.0,0.0,0.922,0.0,0.024,0.0,1.0,0.0,1.0,0.0,0.175,0.0,0.509,0.0,0.507,0.0,0.057,0.0,2.78,2.33
N_C_01_seg1.jpg,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_C_01_seg1_mid.jpg,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_C_01_seg3.jpg,N,0.506,0.0,0.506,0.0,0.37,0.0,1.0,0.0,1.0,0.0,0.486,0.0,0.958,0.0,0.935,0.8,0.095,0.0,0.924,0.8,0.361,0.8,0.003,0.0,0.494,0.8,0.328,0.8,0.03,0.8,0.0,0.0,0.0,0.0,0.006,0.0,2.0,0.0
N_C_01_seg3_mid.jpg,N,0.506,0.0,0.506,0.0,0.37,0.0,1.0,0.0,1.0,0.0,0.486,0.0,0.958,0.0,0.935,0.8,0.095,0.0,0.924,0.8,0.361,0.8,0.003,0.0,0.494,0.8,0.328,0.8,0.03,0.8,0.0,0.0,0.0,0.0,0.006,0.0,2.0,0.0
N_C_03_seg2_mid.jpg,N,0.207,0.0,0.156,0.8,0.006,0.0,1.0,0.8,0.593,0.8,0.002,0.0,1.0,0.0,0.572,0.0,0.0,0.0,0.993,0.0,0.437,0.0,0.315,0.0,1.0,0.0,0.925,0.0,0.972,0.0,0.48,0.0,0.436,0.0,0.506,0.0,3.07,0.2
N_C_04_seg2.jpg,N,0.072,0.0,0.001,0.0,0.021,0.0,0.9,0.8,0.303,0.8,0.012,0.0,1.0,0.0,0.554,0.0,0.0,0.0,1.0,0.0,0.282,0.0,0.007,0.0,0.961,0.0,0.7,0.8,0.393,0.0,0.507,0.0,0.505,0.0,0.083,0.0,3.3,0.91
N_C_04_seg2_mid.jpg,N,0.072,0.0,0.001,0.0,0.021,0.0,0.9,0.8,0.303,0.8,0.012,0.0,1.0,0.0,0.554,0.0,0.0,0.0,1.0,0.0,0.282,0.0,0.007,0.0,0.961,0.0,0.7,0.8,0.393,0.0,0.507,0.0,0.505,0.0,0.083,0.0,3.3,0.91
N_C_04_seg4.jpg,N,0.0,0.0,0.0,0.0,0.022,0.0,0.933,0.8,0.4,0.8,0.015,0.0,1.0,0.0,0.56,0.0,0.0,0.0,1.0,0.0,0.29,0.0,0.022,0.0,1.0,0.0,0.716,0.8,0.416,0.0,0.504,0.0,0.506,0.0,0.118,0.0,3.5,1.5
N_C_04_seg4_mid.jpg,N,0.0,0.0,0.0,0.0,0.022,0.0,0.933,0.8,0.4,0.8,0.015,0.0,1.0,0.0,0.56,0.0,0.0,0.0,1.0,0.0,0.29,0.0,0.022,0.0,1.0,0.0,0.716,0.8,0.416,0.0,0.504,0.0,0.506,0.0,0.118,0.0,3.5,1.5
N_C_05_seg2_mid.jpg,N,0.0,0.0,0.0,0.0,0.105,0.0,0.0,0.0,0.575,0.0,0.85,0.8,0.0,0.0,0.817,0.0,0.885,0.0,0.0,0.0,0.95,0.0,0.997,0.0,0.008,0.0,1.0,0.0,0.999,0.0,0.06,0.0,0.508,0.0,0.504,0.0,3.24,0.73
N_C_07_seg2.jpg,N,0.068,0.0,0.0,0.0,0.08,0.0,0.82,0.8,0.095,0.0,0.011,0.0,0.955,0.8,0.349,0.0,0.009,0.0,1.0,0.0,0.522,0.0,0.084,0.8,1.0,0.8,0.668,0.0,0.011,0.0,0.509,0.0,0.363,0.0,0.0,0.0,3.37,1.11
N_C_07_seg2_mid.jpg,N,0.068,0.0,0.0,0.0,0.08,0.0,0.82,0.8,0.095,0.0,0.011,0.0,0.955,0.8,0.349,0.0,0.009,0.0,1.0,0.0,0.522,0.0,0.084,0.8,1.0,0.8,0.668,0.0,0.011,0.0,0.509,0.0,0.363,0.0,0.0,0.0,3.37,1.11
N_C_09_seg2_mid.jpg,N,0.0,0.0,0.016,0.0,0.04,0.0,0.0,0.0,0.232,0.8,0.041,0.8,0.043,0.0,0.947,0.8,0.12,0.0,0.222,0.0,1.0,0.0,0.024,0.0,0.314,0.0,1.0,0.0,0.701,0.8,0.266,0.0,0.506,0.0,0.506,0.0,3.79,2.36
N_C_09_seg4_mid.jpg,N,0.0,0.0,0.0,0.0,0.0,0.0,0.078,0.0,0.012,0.0,0.001,0.0,0.014,0.0,0.047,0.0,0.068,0.0,0.0,0.0,0.011,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.67,2.0
N_C_10_seg1_mid.jpg,N,0.0,0.0,0.254,0.8,0.002,0.0,0.102,0.8,0.883,0.8,0.0,0.0,0.35,0.0,1.0,0.0,0.047,0.0,0.35,0.0,0.979,0.0,0.0,0.0,0.35,0.0,0.962,0.0,0.001,0.0,0.244,0.0,0.506,0.0,0.003,0.0,2.91,2.73
N_C_11_seg2_mid.jpg,N,0.0,0.0,0.369,0.8,0.003,0.0,0.042,0.0,1.0,0.0,0.022,0.0,0.108,0.0,1.0,0.0,0.439,0.8,0.108,0.0,1.0,0.0,0.616,0.0,0.108,0.0,1.0,0.0,0.723,0.0,0.093,0.0,0.506,0.0,0.344,0.0,3.28,0.85
N_C_11_seg4_mid.jpg,N,0.041,0.0,0.107,0.8,0.143,0.8,0.01,0.0,0.183,0.0,0.129,0.8,0.011,0.0,0.322,0.8,0.046,0.0,0.002,0.0,0.394,0.0,0.005,0.0,0.737,0.0,0.485,0.0,0.0,0.0,0.375,0.0,0.36,0.0,0.0,0.0,2.83,2.5
N_C_12_seg2_mid.jpg,N,0.063,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.385,0.0,0.001,0.0,0.093,0.0,0.203,0.0,0.133,0.0,0.198,0.0,0.14,0.0,0.21,0.0,0.303,0.0,0.116,0.0,0.066,0.0,0.272,0.0,0.007,0.0,3.63,1.89
N_C_14_seg2_mid.jpg,N,0.099,0.0,0.013,0.0,0.135,0.8,0.033,0.0,0.075,0.0,0.184,0.0,0.008,0.0,0.194,0.0,0.133,0.0,0.0,0.0,0.294,0.0,0.047,0.0,0.485,0.0,0.401,0.0,0.039,0.0,0.152,0.0,0.347,0.0,0.001,0.0,3.26,0.78
N_C_14_seg4_mid.jpg,N,0.0,0.0,0.248,0.8,0.045,0.8,0.0,0.0,0.908,0.0,0.018,0.0,0.001,0.0,0.994,0.0,0.0,0.0,0.094,0.8,0.941,0.0,0.121,0.8,0.324,0.0,0.983,0.0,0.576,0.0,0.328,0.0,0.506,0.0,0.296,0.0,3.64,1.91
N_C_15_seg1_mid.jpg,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_C_15_seg3_mid.jpg,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.188,0.0,0.066,0.0,0.0,0.0,0.266,0.0,0.175,0.0,0.0,0.0,4.78,2.33
N_C_16_seg2_mid.jpg,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_C_16_seg4_mid.jpg,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.137,0.0,0.003,0.0,0.0,0.0,5.0,0.0
N_C_16_seg6_mid.jpg,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_Dm_01_seg1.jpg,N,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.126,0.0,0.183,0.0,0.0,0.0,0.109,0.0,0.632,0.0,0.0,0.0,0.027,0.0,0.795,0.0,0.0,0.0,0.002,0.0,0.054,0.0,0.001,0.0,3.0,0.0
N_Dm_01_seg1_mid.jpg,N,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.126,0.0,0.183,0.0,0.0,0.0,0.109,0.0,0.632,0.0,0.0,0.0,0.027,0.0,0.795,0.0,0.0,0.0,0.002,0.0,0.054,0.0,0.001,0.0,3.0,0.0
N_Dm_01_seg3.jpg,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.675,0.0,0.296,0.0,0.0,0.0,0.402,0.0,0.227,0.0,0.086,0.0,0.159,0.0,0.143,0.0,0.154,0.0,4.38,1.14
N_Dm_01_seg3_mid.jpg,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.675,0.0,0.296,0.0,0.0,0.0,0.402,0.0,0.227,0.0,0.086,0.0,0.159,0.0,0.143,0.0,0.154,0.0,4.38,1.14
N_Dm_01_seg5.jpg,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.0,0.0,0.0,0.998,0.0,0.13,0.0,0.0,0.0,0.272,0.0,0.019,0.0,0.099,0.0,4.44,1.33
N_Dm_01_seg5_mid.jpg,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.0,0.0,0.0,0.998,0.0,0.13,0.0,0.0,0.0,0.272,0.0,0.019,0.0,0.099,0.0,4.44,1.33
N_Dm_01_seg7.jpg,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071,0.0,0.0,0.0,0.962,0.0,0.218,0.0,0.004,0.0,0.498,0.0,0.041,0.0,0.111,0.0,4.75,2.25
N_Dm_01_seg7_mid.jpg,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071,0.0,0.0,0.0,0.962,0.0,0.218,0.0,0.004,0.0,0.498,0.0,0.041,0.0,0.111,0.0,4.75,2.25
N_Dm_02_seg2_mid.jpg,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.31,0.8,0.0,0.0,0.516,0.0,0.844,0.0,0.113,0.0,0.51,0.0,0.474,0.0,0.187,0.0,4.62,1.86
N_Dm_02_seg4_mid.jpg,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145,0.0,0.254,0.0,0.0,0.0,0.94,0.8,0.247,0.0,0.066,0.0,0.259,0.0,0.069,0.0,0.117,0.0,4.22,0.67
N_Dm_02_seg6_mid.jpg,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166,0.0,0.093,0.0,0.0,0.0,0.993,0.0,0.09,0.0,0.076,0.0,0.343,0.0,0.09,0.0,0.113,0.0,4.42,1.25
N_Dm_03_seg2_mid.jpg,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.457,0.0,0.263,0.0,0.0,0.0,0.506,0.0,0.41,0.0,0.01,0.0,4.67,2.0
N_Dm_03_seg4_mid.jpg,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173,0.0,0.0,0.0,0.826,0.0,0.307,0.0,0.141,0.0,0.447,0.0,0.085,0.0,0.209,0.0,4.5,1.5
N_Dm_04_seg2_mid.jpg,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.602,0.0,0.178,0.0,0.0,0.0,0.514,0.0,0.102,0.0,0.088,0.0,4.67,2.0
N_Dm_04_seg4_mid.jpg,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.349,0.0,0.0,0.0,0.92,0.0,0.476,0.0,0.094,0.0,0.434,0.0,0.104,0.0,0.181,0.0,4.61,1.83
N_Dm_05_seg10_mid.jpg,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101,0.8,0.245,0.0,0.0,0.0,0.949,0.0,0.619,0.0,0.174,0.0,0.515,0.0,0.32,0.0,0.115,0.0,4.42,1.25
N_Dm_05_seg2_mid.jpg,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.439,0.0,0.589,0.0,0.003,0.0,0.504,0.0,0.51,0.0,0.134,0.0,4.87,2.6
N_Dm_05_seg4_mid.jpg,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142,0.0,0.0,0.0,0.91,0.0,0.33,0.0,0.011,0.0,0.509,0.0,0.059,0.0,0.157,0.0,4.47,1.4
N_Dm_05_seg6_mid.jpg,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.0,0.0,0.0,0.378,0.0,0.204,0.0,0.109,0.0,0.484,0.0,0.036,0.0,0.145,0.0,4.73,2.2
N_Dm_05_seg8_mid.jpg,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052,0.0,0.0,0.0,0.422,0.0,0.254,0.0,0.115,0.0,0.502,0.0,0.055,0.0,0.168,0.0,4.73,2.2
N_Dm_06_seg1.jpg,N,0.042,0.0,0.188,0.8,0.118,0.8,0.065,0.8,0.094,0.8,0.29,0.8,0.035,0.0,0.102,0.8,0.119,0.8,0.393,0.8,0.72,0.8,0.238,0.8,0.207,0.8,1.0,0.0,0.626,0.8,0.264,0.0,0.505,0.0,0.425,0.0,3.33,1.0
N_Dm_06_seg1_mid.jpg,N,0.042,0.0,0.188,0.8,0.118,0.8,0.065,0.8,0.094,0.8,0.29,0.8,0.035,0.0,0.102,0.8,0.119,0.8,0.393,0.8,0.72,0.8,0.238,0.8,0.207,0.8,1.0,0.0,0.626,0.8,0.264,0.0,0.505,0.0,0.425,0.0,3.33,1.0
N_Dm_06_seg3.jpg,N,0.105,0.8,0.124,0.0,0.132,0.0,0.0,0.0,0.105,0.0,0.11,0.8,0.009,0.0,0.027,0.8,0.205,0.8,0.136,0.8,0.053,0.0,0.029,0.0,0.845,0.8,0.124,0.0,0.121,0.0,0.508,0.0,0.073,0.0,0.203,0.0,2.78,2.33
N_Dm_06_seg3_mid.jpg,N,0.105,0.8,0.124,0.0,0.132,0.0,0.0,0.0,0.105,0.0,0.11,0.8,0.009,0.0,0.027,0.8,0.205,0.8,0.136,0.8,0.053,0.0,0.029,0.0,0.845,0.8,0.124,0.0,0.121,0.0,0.508,0.0,0.073,0.0,0.203,0.0,2.78,2.33
N_Dm_06_seg5.jpg,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086,0.8,0.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.237,0.8,0.24,0.0,0.06,0.0,0.501,0.8,0.071,0.0,0.0,0.0,4.44,1.33
N_Dm_06_seg5_mid.jpg,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086,0.8,0.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.237,0.8,0.24,0.0,0.06,0.0,0.501,0.8,0.071,0.0,0.0,0.0,4.44,1.33
N_Dm_06_seg7.jpg,N,0.077,0.0,0.176,0.0,0.242,0.0,0.003,0.0,0.158,0.8,0.15,0.8,0.061,0.0,0.07,0.8,0.218,0.0,0.438,0.8,0.398,0.8,0.069,0.0,1.0,0.0,0.314,0.0,0.129,0.0,0.51,0.0,0.133,0.0,0.174,0.0,3.23,0.69
N_Dm_06_seg7_mid.jpg,N,0.077,0.0,0.176,0.0,0.242,0.0,0.003,0.0,0.158,0.8,0.15,0.8,0.061,0.0,0.07,0.8,0.218,0.0,0.438,0.8,0.398,0.8,0.069,0.0,1.0,0.0,0.314,0.0,0.129,0.0,0.51,0.0,0.133,0.0,0.174,0.0,3.23,0.69
N_Dm_06_seg9.jpg,N,0.161,0.8,0.273,0.8,0.346,0.8,0.001,0.0,0.148,0.8,0.111,0.0,0.011,0.0,0.037,0.8,0.216,0.8,0.168,0.8,0.469,0.0,0.067,0.0,1.0,0.0,0.367,0.0,0.135,0.0,0.513,0.0,0.113,0.0,0.161,0.0,3.0,0.0
N_Dm_06_seg9_mid.jpg,N,0.161,0.8,0.273,0.8,0.346,0.8,0.001,0.0,0.148,0.8,0.111,0.0,0.011,0.0,0.037,0.8,0.216,0.8,0.168,0.8,0.469,0.0,0.067,0.0,1.0,0.0,0.367,0.0,0.135,0.0,0.513,0.0,0.113,0.0,0.161,0.0,3.0,0.0
N_Dm_07_seg2_mid.jpg,N,0.015,0.0,0.126,0.8,0.246,0.8,0.007,0.0,0.002,0.0,0.101,0.8,0.001,0.0,0.011,0.0,0.044,0.8,0.0,0.0,0.799,0.8,0.488,0.8,0.013,0.0,1.0,0.0,0.702,0.0,0.216,0.0,0.506,0.0,0.481,0.0,3.47,1.4
N_Dm_08_seg2_mid.jpg,N,0.169,0.8,0.17,0.8,0.162,0.0,0.0,0.0,0.167,0.8,0.168,0.0,0.02,0.8,0.048,0.8,0.239,0.8,0.14,0.8,0.368,0.0,0.061,0.0,1.0,0.0,0.296,0.0,0.175,0.0,0.508,0.0,0.17,0.0,0.099,0.0,2.79,2.38
N_Dm_08_seg4_mid.jpg,N,0.104,0.8,0.266,0.8,0.291,0.8,0.004,0.0,0.167,0.8,0.132,0.0,0.008,0.0,0.06,0.8,0.221,0.8,0.005,0.0,0.238,0.8,0.056,0.0,0.987,0.0,0.305,0.0,0.183,0.0,0.508,0.0,0.14,0.0,0.121,0.0,3.0,0.0
N_Dm_09_seg2_mid.jpg,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.005,0.0,0.093,0.8,0.126,0.0,0.075,0.0,0.08,0.8,0.065,0.8,0.229,0.8,0.0,0.0,0.002,0.0,0.0,0.0,4.0,0.0
N_Dm_10_seg1_mid.jpg,N,0.384,0.8,0.416,0.8,0.13,0.8,0.436,0.8,0.597,0.8,0.798,0.8,0.245,0.8,0.498,0.8,0.372,0.8,0.066,0.0,0.477,0.0,0.118,0.0,0.0,0.0,0.589,0.0,0.022,0.0,0.0,0.0,0.407,0.0,0.0,0.0,2.21,0.62
N_Dm_10_seg3_mid.jpg,N,0.135,0.0,0.407,0.8,0.431,0.8,0.266,0.0,0.591,0.8,0.501,0.8,0.157,0.0,0.339,0.8,0.254,0.8,0.003,0.0,0.254,0.8,0.115,0.0,0.0,0.0,0.852,0.8,0.075,0.0,0.007,0.0,0.508,0.0,0.176,0.0,2.45,1.36
N_Dm_10_seg5_mid.jpg,N,0.429,0.8,0.407,0.8,0.162,0.8,0.467,0.8,0.55,0.8,0.712,0.8,0.297,0.8,0.492,0.8,0.462,0.8,0.127,0.0,0.462,0.0,0.141,0.0,0.065,0.0,0.568,0.8,0.041,0.0,0.196,0.0,0.415,0.0,0.0,0.0,2.44,1.33
N_Dm_10_seg7_mid.jpg,N,0.18,0.0,0.435,0.8,0.422,0.8,0.266,0.0,0.515,0.8,0.413,0.8,0.139,0.0,0.317,0.8,0.226,0.8,0.005,0.0,0.068,0.0,0.127,0.0,0.001,0.0,0.724,0.8,0.484,0.8,0.0,0.0,0.486,0.8,0.346,0.0,2.55,1.64
N_Dm_11_seg2_mid.jpg,N,0.244,0.0,0.5,0.8,0.42,0.8,0.323,0.0,0.534,0.8,0.469,0.8,0.19,0.0,0.356,0.8,0.236,0.8,0.0,0.0,0.673,0.8,0.212,0.0,0.047,0.0,0.997,0.8,0.089,0.8,0.223,0.0,0.509,0.0,0.259,0.0,2.62,1.87
N_Dm_11_seg4_mid.jpg,N,0.452,0.8,0.452,0.8,0.16,0.8,0.467,0.8,0.548,0.8,0.675,0.8,0.283,0.8,0.52,0.8,0.457,0.8,0.152,0.0,0.48,0.0,0.113,0.0,0.025,0.0,0.594,0.0,0.013,0.0,0.229,0.0,0.403,0.0,0.0,0.0,2.44,1.33
N_Dm_11_seg6_mid.jpg,N,0.159,0.0,0.119,0.8,0.203,0.8,0.37,0.0,0.503,0.8,0.365,0.8,0.263,0.0,0.312,0.8,0.208,0.8,0.008,0.0,0.862,0.8,0.156,0.0,0.281,0.8,0.968,0.0,0.117,0.8,0.368,0.0,0.501,0.0,0.286,0.0,2.82,2.47
N_Dm_12_seg2_mid.jpg,N,0.252,0.0,0.49,0.0,0.376,0.8,0.404,0.0,0.673,0.8,0.55,0.8,0.206,0.0,0.346,0.8,0.298,0.8,0.0,0.0,0.684,0.8,0.22,0.0,0.0,0.0,0.958,0.8,0.092,0.8,0.148,0.8,0.514,0.0,0.281,0.8,2.62,1.87
N_Dm_19_seg2_mid.jpg,N,0.0,0.0,0.007,0.0,0.027,0.0,0.0,0.0,0.058,0.0,0.163,0.0,0.0,0.0,0.12,0.0,0.104,0.8,0.0,0.0,0.168,0.0,0.055,0.0,0.0,0.0,0.238,0.0,0.037,0.0,0.0,0.0,0.184,0.0,0.0,0.0,3.28,0.83
N_Dm_19_seg4_mid.jpg,N,0.0,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.248,0.0,0.002,0.0,0.025,0.0,0.21,0.8,0.0,0.0,0.058,0.0,0.183,0.0,0.001,0.0,0.137,0.8,0.129,0.0,0.0,0.0,0.152,0.0,0.014,0.0,3.72,2.17
N_Dm_20_seg2_mid.jpg,N,0.0,0.0,0.0,0.0,0.08,0.8,0.0,0.0,0.0,0.0,0.233,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.026,0.0,0.001,0.0,0.227,0.8,0.044,0.0,0.0,0.0,0.149,0.0,3.67,2.0
N_Dm_20_seg4_mid.jpg,N,0.0,0.0,0.0,0.0,0.058,0.0,0.0,0.0,0.029,0.0,0.233,0.0,0.0,0.0,0.1,0.8,0.132,0.8,0.0,0.0,0.154,0.0,0.11,0.0,0.0,0.0,0.24,0.8,0.06,0.0,0.0,0.0,0.205,0.0,0.008,0.0,3.5,1.5
N_Dm_21_seg2_mid.jpg,N,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.062,0.0,0.206,0.0,0.0,0.0,0.144,0.0,0.102,0.0,0.0,0.0,0.224,0.8,0.048,0.0,0.0,0.0,0.286,0.0,0.002,0.0,0.0,0.0,0.217,0.0,0.0,0.0,3.28,0.83
N_Dm_21_seg4_mid.jpg,N,0.0,0.0,0.018,0.0,0.05,0.0,0.0,0.0,0.089,0.0,0.17,0.0,0.0,0.0,0.153,0.8,0.074,0.0,0.0,0.0,0.217,0.0,0.02,0.0,0.0,0.0,0.288,0.8,0.041,0.0,0.0,0.0,0.201,0.0,0.001,0.0,3.4,1.2
N_D_01_seg1.jpg,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.131,0.8,0.133,0.8,0.0,0.0,0.568,0.0,0.458,0.0,0.0,0.0,0.433,0.0,0.328,0.8,0.0,0.0,0.017,0.0,0.006,0.0,0.0,0.0,3.17,0.5
N_D_01_seg1_mid.jpg,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.131,0.8,0.133,0.8,0.0,0.0,0.568,0.0,0.458,0.0,0.0,0.0,0.433,0.0,0.328,0.8,0.0,0.0,0.017,0.0,0.006,0.0,0.0,0.0,3.17,0.5
N_D_01_seg3.jpg,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.446,0.0,0.0,0.0,0.291,0.0,0.713,0.0,0.214,0.0,0.027,0.0,0.198,0.0,0.128,0.0,4.56,1.67
